_id,OBJECTID,ID,ADDRESSNUMBERTEXT,ADDRESSSTREET,FRONTINGSTREET,SIDE,FROMSTREET,DIRECTION,SITEID,WARD,BIA,ASSETTYPE,STATUS,BARCODE,SDE_STATE_ID,X,Y,LONGITUDE,LATITUDE,geometry
4309789,2144,LR-06490,755,Steeles Ave W,Steeles Ave W,South,Village Gt,West,06386,18,,WR2,Existing,L1006386,0,309527.62,4850368.2530000005,-79.44125438,43.793261966,"{u'type': u'Point', u'coordinates': (-79.4412543768, 43.79326197)}"
4309790,2145,LR-06408,2,Codsell Ave,Bathurst St,West,Codsell Ave,North,06020,6,,WR1,Existing,L1006020,0,309674.781,4846543.808999999,-79.439460493,43.75883659,"{u'type': u'Point', u'coordinates': (-79.439460488, 43.7588365923)}"
4309791,2146,LR-06470,707,Finch Ave W,Wilmington Ave,West,Finch Ave W,South,06341,6,,WR1,Existing,L1006341,0,307980.331,4847730.666999999,-79.46049669199999,43.769528918,"{u'type': u'Point', u'coordinates': (-79.4604966904, 43.7695289227)}"
4309792,2147,LR-06474,170,Faywood Blvd,Faywood Blvd,West,Joel Swirsky Blvd,South,06345,6,,WR1,Existing,L1006345,0,308886.813,4845059.013,-79.449257493,43.745476411999995,"{u'type': u'Point', u'coordinates': (-79.4492574881, 43.7454764155)}"
4309793,2148,LR-06471,278,Wilmington Ave,Wilmington Ave,West,Evanston Dr,North,06342,6,,WR1,Existing,L1006342,0,308091.347,4847357.746,-79.459120028,43.766171707,"{u'type': u'Point', u'coordinates': (-79.4591200326, 43.7661717113)}"
4309794,2149,LR-06454,135,Laurelcrest Ave,Faywood Blvd,East,Laurelcrest Ave,South,06276,6,,WR1,Existing,L1006276,0,309001.93,4844607.093,-79.447831708,43.741407941999995,"{u'type': u'Point', u'coordinates': (-79.4478317104, 43.741407945)}"
4309795,2150,LR-06472,4,Cavotti Cres,Wilmington Ave,West,Cavotti Cres,North,06343,6,,WR1,Existing,L1006343,0,308197.94,4847199.443,-79.4577971,43.764746317,"{u'type': u'Point', u'coordinates': (-79.4577971031, 43.7647463167)}"
4309796,2151,LR-06479,322,Wilson Ave,Wilson Ave,North,Collinson Blvd,West,06350,6,,WR2,Existing,L1006350,0,309916.042,4844117.424,-79.436487382,43.736994586,"{u'type': u'Point', u'coordinates': (-79.4364873863, 43.7369945856)}"
4309797,2152,LR-06478,38,Faywood Blvd,Faywood Blvd,West,Ansford Ave,North,06349,6,,WR2,Existing,L1006349,0,309085.29,4844007.57,-79.44680154699999,43.736011026999996,"{u'type': u'Point', u'coordinates': (-79.4468015481, 43.7360110309)}"
4309798,2153,LR-06467,285,Wilmington Ave,Wilmington Ave,East,Cedar Springs Grv,South,06297,6,,WR1,Existing,L1006297,0,308063.648,4847496.147,-79.45946322399999,43.767417605,"{u'type': u'Point', u'coordinates': (-79.4594632249, 43.7674176054)}"
4309799,2163,LR-07870,40,High Park Ave,High Park Ave,West,Bloor St W,North,00993,4,,WR1,Existing,L1300993,0,307560.335,4834943.079,-79.46577907,43.654426173000004,"{u'type': u'Point', u'coordinates': (-79.4657790718, 43.6544261727)}"
4309800,2164,LR-07875,95,High Park Ave,High Park Ave,East,Glenlake Ave,South,00994,4,,WR1,Existing,L1300994,0,307489.007,4835239.374,-79.466661882,43.657093487,"{u'type': u'Point', u'coordinates': (-79.4666618767, 43.6570934894)}"
4309801,2165,LR-07876,204,High Park Ave,High Park Ave,West,Humberside Ave,North,3080,4,,WR1,Existing,L1303080,0,307348.197,4835633.046,-79.468405773,43.660637561,"{u'type': u'Point', u'coordinates': (-79.4684057711, 43.6606375633)}"
4309802,2166,LR-07882,569,Jane St,Jane St,East,Page Ave,South,03628,4,,WR2,Existing,L1303628,0,305576.217,4836006.797,-79.490375415,43.664005786000004,"{u'type': u'Point', u'coordinates': (-79.490375411, 43.6640057849)}"
4309803,2167,LR-07886,2220,Bloor St W,Runnymede Rd,West,Bloor St W,North,03264,4,Bloor West Village,WR4,Existing,L1303264,0,306701.123,4834599.998,-79.476432253,43.65134067100001,"{u'type': u'Point', u'coordinates': (-79.476432258, 43.6513406708)}"
4309804,2168,LR-07887,3351,Dundas St W,Runnymede Rd,East,Dundas St W,South,03631,4,,WR2,Existing,L1303631,0,306261.295,4836149.331,-79.481880505,43.665287746000004,"{u'type': u'Point', u'coordinates': (-79.4818805012, 43.6652877508)}"
4309805,2264,LR-06284,1204,Weston Rd,Weston Rd,West,Oxford Dr,South,00909,5,Mount Dennis,WR1,Existing,L1100909,0,305455.544,4838647.028,-79.49186846399999,43.687771462,"{u'type': u'Point', u'coordinates': (-79.4918684697, 43.6877714675)}"
4309806,2265,LR-06289,2624,Keele St,Keele St,West,Falstaff Ave,South,00925,5,,WR1,Temporarily Removed,L1200925,0,306343.752,4842266.272,-79.48084054899999,43.720347964,"{u'type': u'Point', u'coordinates': (-79.4808405453, 43.7203479668)}"
4309807,2266,LR-06290,1619,Lawrence Ave W,Lawrence Ave W,South,Olympia Dr,East,00928,5,,WR2,Existing,L1200928,0,305508.16,4840610.098,-79.491213225,43.705441576999995,"{u'type': u'Point', u'coordinates': (-79.491213228, 43.7054415779)}"
4309808,2267,LR-06291,1724,Lawrence Ave W,Lawrence Ave W,North,Brookhaven Dr,West,00929,5,,WR1,Existing,L1200929,0,305038.583,4840493.031,-79.497039735,43.704388125,"{u'type': u'Point', u'coordinates': (-79.49703974, 43.704388125)}"
4309809,2268,LR-06296,2,Waterbury Dr,Martin Grove Rd,West,Waterbury Dr,North,978,1,,WR1,Existing,L0400978,0,299205.474,4838667.963,-79.569396078,43.68793912899999,"{u'type': u'Point', u'coordinates': (-79.5693960801, 43.6879391341)}"
4309810,2269,LR-06303,3470,Keele St,Keele St,West,Grandravine Dr,North,00288,7,DuKe Heights,WR2,Existing,L0800288,0,305736.378,4845826.132,-79.48837245,43.752392076999996,"{u'type': u'Point', u'coordinates': (-79.488372445, 43.7523920832)}"
4309811,2270,LR-06304,11,Catford Rd,Keele St,West,Catford Rd,South,00292,7,DuKe Heights,WR2,Existing,L0800292,0,305598.403,4846579.005,-79.490084643,43.759169001000004,"{u'type': u'Point', u'coordinates': (-79.4900846426, 43.759169001)}"
4309812,2271,LR-06306,2,Wynford Dr,Wynford Dr,North,Concorde Pl,West,00517,16,,WR1,Existing,L2600517,0,318617.2,4843052.646000001,-79.32849537,43.727299251999995,"{u'type': u'Point', u'coordinates': (-79.3284953729, 43.7272992508)}"
4309813,2272,LR-06314,1,Tillplain Rd,Wilson Heights Blvd,West,Cocksfield Ave,North,00853,6,,WR1,Existing,L1000853,0,308179.982,4845895.3719999995,-79.458028347,43.753008208000004,"{u'type': u'Point', u'coordinates': (-79.4580283499, 43.7530082115)}"
4309814,2273,LR-06316,3302,Dufferin St,Dufferin St,West,Bentworth Ave,North,01044,8,,WR1,Existing,L1501044,0,308297.19399999996,4842453.25,-79.45659523399999,43.722024368999996,"{u'type': u'Point', u'coordinates': (-79.4565952316, 43.722024367)}"
4309815,2274,LR-06317,3638,Bathurst St,Hotspur Rd,North,Bathurst St,West,01066,8,,WR1,Existing,L1501066,0,310163.5,4843693.848999999,-79.433419565,43.733180141000005,"{u'type': u'Point', u'coordinates': (-79.4334195691, 43.733180145)}"
4309816,2275,LR-06318,970,Lawrence Ave W,Lawrence Ave W,South,Good Shepherd Crt,West,01071,8,,WR2,Existing,L1501071,0,308119.874,4841462.478,-79.458802112,43.713106988,"{u'type': u'Point', u'coordinates': (-79.4588021157, 43.7131069923)}"
4309817,2277,LR-06331,13,Mossgrove Trl,York Mills Rd,North,Banbury Rd,East,02002,15,,WR1,Existing,L2502002,0,315653.266,4845867.683999999,-79.365227966,43.75268723,"{u'type': u'Point', u'coordinates': (-79.3652279713, 43.7526872359)}"
4309818,2279,LR-06336,150,Heath St W,Avenue Rd,West,Heath St W,North,2155,12,,WR2,Existing,L2202155,0,312658.646,4838775.2360000005,-79.402517612,43.688884226000006,"{u'type': u'Point', u'coordinates': (-79.4025176066, 43.6888842292)}"
4309819,2280,LR-06339,1677,O'Connor Dr,O'Connor Dr,East,Sunrise Ave,South,02296,19,,WR1,Existing,L3402296,0,320559.904,4842101.299,-79.304409748,43.718697268999996,"{u'type': u'Point', u'coordinates': (-79.3044097434, 43.7186972672)}"
4309820,2281,LR-06342,59,Lissom Cres,Bathurst St,East,Dewlane Dr,South,03081,18,,WR1,Existing,L1003081,0,309162.207,4849539.801,-79.445801749,43.785807199,"{u'type': u'Point', u'coordinates': (-79.4458017521, 43.7858072035)}"
4309821,2282,LR-06345,851,Mount Pleasant Rd,Mount Pleasant Rd,East,Broadway Ave,South,03528,15,,WR2,Existing,L2203528,0,313584.666,4841220.163,-79.39099097100001,43.710881297,"{u'type': u'Point', u'coordinates': (-79.3909909677, 43.7108812962)}"
4309822,2283,LR-06346,3200,Bayview Ave,Bayview Ave,West,Finch Ave E,North,03536,18,,WR2,Existing,L2403536,0,313461.365,4849478.624,-79.39238792,43.785218727,"{u'type': u'Point', u'coordinates': (-79.3923879144, 43.7852187301)}"
4309823,2284,LR-06350,1035,Sheppard Ave W,Dufferin St,South,Sheppard Ave W,East,03709,6,,WR2,Existing,L1003709,0,307772.382,4845562.812,-79.463091651,43.750016519,"{u'type': u'Point', u'coordinates': (-79.4630916487, 43.7500165191)}"
4309824,2285,LR-06358,1110,Don Mills Rd,Don Mills Rd,West,Lawrence Ave E,North,03862,16,,WR2,Existing,L2503862,0,317391.132,4844176.905,-79.34368745,43.737440744,"{u'type': u'Point', u'coordinates': (-79.3436874439, 43.7374407501)}"
4309825,2286,LR-06359,1,Concorde Pl,Concorde Pl,East,Wynford Heights Cres,North,03876,16,,WR2,Existing,L2603876,0,318646.274,4843143.913,-79.32813214800001,43.728120216,"{u'type': u'Point', u'coordinates': (-79.3281321474, 43.7281202211)}"
4309826,2287,LR-06362,946,Lawrence Ave E,Lawrence Ave E,North,The Donway W,East,03937,16,,WR1,Existing,L2503937,0,317203.693,4844100.2,-79.346016163,43.736753474,"{u'type': u'Point', u'coordinates': (-79.3460161656, 43.7367534722)}"
4309827,2288,LR-06363,15,Larkspur Lane,Lawrence Ave E,North,The Donway E,East,03939,16,,WR2,Existing,L3403939,0,317637.622,4844221.673,-79.340626338,43.737839488999995,"{u'type': u'Point', u'coordinates': (-79.3406263376, 43.7378394895)}"
4309828,2289,LR-06365,5555,Keele St,Steeles Ave W,South,Keele St,East,04041,6,DuKe Heights,WR2,Existing,L0804041,0,305294.397,4849064.573,-79.49385780600001,43.781542292,"{u'type': u'Point', u'coordinates': (-79.4938578003, 43.7815422902)}"
4309829,2290,LR-06375,,,Steeles Ave E,South,Woodbine S 404 S Ramp,West,04225,17,,WR2,Existing,L2404225,0,316940.934,4852644.839,-79.349084845,43.813669252,"{u'type': u'Point', u'coordinates': (-79.3490848394, 43.8136692498)}"
4309830,2291,LR-06378,1129,Leslie St,Leslie St,East,Eglinton Ave E,North,04291,16,,WR1,Existing,L2504291,0,316972.9,4842802.663,-79.348910667,43.725077903999995,"{u'type': u'Point', u'coordinates': (-79.3489106648, 43.7250779027)}"
4309831,2293,LR-06389,2554,Yonge St,Yonge St,West,Briar Hill Ave,South,04658,8,Uptown Yonge,WR2,Existing,L1604658,0,312866.528,4841507.958000001,-79.399898023,43.71347996,"{u'type': u'Point', u'coordinates': (-79.3998980256, 43.713479962)}"
4309832,2294,LR-06390,2574,Yonge St,Yonge St,West,Briar Hill Ave,North,04659,8,Uptown Yonge,WR2,Existing,L1604659,0,312856.683,4841570.757,-79.400019258,43.714045338999995,"{u'type': u'Point', u'coordinates': (-79.4000192577, 43.7140453383)}"
4309833,2295,LR-06397,88,Courville Coachway,Finch Ave E,South,Cherokee Blvd,West,04963,17,,WR2,Existing,L3304963,0,317888.635,4850410.571,-79.337359267,43.793542258,"{u'type': u'Point', u'coordinates': (-79.3373592687, 43.7935422562)}"
4309834,2296,LR-06398,368,Cummer Ave,Cummer Ave,North,Maxome Ave,East,04970,18,,WR1,Existing,L2404970,0,312756.859,4850080.723999999,-79.40113202399999,43.790646212,"{u'type': u'Point', u'coordinates': (-79.4011320183, 43.7906462169)}"
4309835,2297,LR-06400,991,Caledonia Rd,Caledonia Rd,West,Joyce Pkwy,North,04994,8,,WR1,Existing,L1504994,0,307528.228,4841045.41,-79.46614624,43.709355261999995,"{u'type': u'Point', u'coordinates': (-79.4661462421, 43.7093552638)}"
4309836,2298,LR-06401,538,Oakwood Ave,Oakwood Ave,West,Eleanor Ave,North,05000,12,Oakwood Village,WR2,Existing,L1505000,0,309567.268,4839172.968,-79.440860988,43.6924906,"{u'type': u'Point', u'coordinates': (-79.4408609895, 43.6924906015)}"
4309837,2299,LR-06411,244,Bloor St W,Bloor St W,North,Bedford Rd,East,06091,11,,WR1,Existing,L2006091,0,313093.031,4836472.036,-79.39716470399999,43.668147706999996,"{u'type': u'Point', u'coordinates': (-79.3971647093, 43.6681477075)}"
4309838,2300,LR-06413,400,Bloor St W,Bloor St W,North,Brunswick Ave,West,06093,11,Bloor Annex,WR4,Existing,L2006093,0,312250.477,4836226.723999999,-79.407615929,43.665948493,"{u'type': u'Point', u'coordinates': (-79.4076159247, 43.6659484963)}"
4309839,2301,LR-06416,1X,Norfinch Dr,Finch Ave W,North,Norfinch Dr,East,06133,7,,WR2,Temporarily Removed,L0806133,0,302869.599,4846247.695,-79.52397243,43.756184731000005,"{u'type': u'Point', u'coordinates': (-79.5239724357, 43.7561847323)}"
4309840,2302,LR-07805,1735,Keele St,Keele St,East,Trowell Ave,South,04615,5,,WR2,Existing,L1204615,0,306976.394,4838412.8780000005,-79.473004418,43.68566091,"{u'type': u'Point', u'coordinates': (-79.4730044158, 43.6856609138)}"
4309841,2303,LR-07806,2045,Keele St,Keele St,East,Yore Rd,North,04610,5,,WR2,Existing,L1204610,0,306883.453,4839126.982,-79.474154474,43.692089045,"{u'type': u'Point', u'coordinates': (-79.4741544785, 43.6920890442)}"
4309842,2304,LR-07812,200,Trethewey Dr,Trethewey Dr,South,Todd Baylis Blvd,East,3006,5,,WR1,Existing,L1203006,0,305815.51300000004,4839450.761,-79.48740180899999,43.695005698,"{u'type': u'Point', u'coordinates': (-79.4874018108, 43.6950057015)}"
4309843,2331,LR-10657,1150,Ellesmere Rd,Ellesmere Rd,North,Midland Ave,East,07021,21,,WR2,Existing,L3707021,0,323264.203,4847608.72,-79.270658785,43.768207989,"{u'type': u'Point', u'coordinates': (-79.2706587801, 43.7682079894)}"
4309844,2332,LR-15132,110,Cedar Brae Blvd,Bellamy Rd N,West,Cedar Brae Blvd,North,12324,21,,WR2,Existing,L3812324,0,326264.018,4845808.745,-79.233470815,43.751925413,"{u'type': u'Point', u'coordinates': (-79.2334708094, 43.7519254138)}"
4309845,2333,LR-15136,56,Northleigh Dr,Bellamy Rd N,West,Northleigh Dr,North,12328,24,,WR2,Existing,L3812328,0,325715.322,4847793.54,-79.24020686899999,43.769806426,"{u'type': u'Point', u'coordinates': (-79.2402068726, 43.769806425)}"
4309846,2334,LR-15156,2,Mirrow Crt,Ellesmere Rd,South,Mirrow Crt,West,12356,25,,WR1,Existing,L4412356,0,330129.223,4849748.241,-79.185289462,43.78726296399999,"{u'type': u'Point', u'coordinates': (-79.1852894584, 43.7872629658)}"
4309847,2335,LR-15138,1100,Bellamy Rd N,Bellamy Rd N,West,Ellesmere Rd,North,12330,24,,WR2,Existing,L3812330,0,325532.606,4848512.199,-79.242448634,43.776280265,"{u'type': u'Point', u'coordinates': (-79.2424486402, 43.7762802656)}"
4309848,2337,LR-15158,,,Neilson Rd,East,Sheppard Ave E,North,12358,25,,WR2,Existing,L4212358,0,327480.975,4851138.103999999,-79.218134204,43.79985902399999,"{u'type': u'Point', u'coordinates': (-79.2181342026, 43.7998590243)}"
4309849,2338,LR-15159,,,Neilson Rd,West,Sheppard Ave E,North,12359,23,,WR2,Existing,L4212359,0,327449.69899999996,4851149.124,-79.218522407,43.799959172,"{u'type': u'Point', u'coordinates': (-79.218522412, 43.7999591734)}"
4309850,2339,LR-15162,,,Finch Ave E,South,Neilson Rd,West,12362,23,,WR2,Existing,L4212362,0,326688.597,4852939.895,-79.22790768899999,43.816100823,"{u'type': u'Point', u'coordinates': (-79.2279076882, 43.816100825)}"
4309851,2340,LR-15163,5760,Finch Ave E,Finch Ave E,North,Finchdene Sq,West,12363,23,,WR2,Temporarily Removed,L4212363,0,326369.999,4852874.624,-79.23187069,43.815522678,"{u'type': u'Point', u'coordinates': (-79.2318706952, 43.8155226808)}"
4309852,2342,LR-15205,2571,Lawrence Ave E,Midland Ave,West,Lawrence Ave E,South,12345,21,,WR2,Existing,L3712345,0,323704.387,4845727.695,-79.265257562,43.751265571000005,"{u'type': u'Point', u'coordinates': (-79.2652575676, 43.7512655698)}"
4309853,2343,LR-15220,3502,Danforth Ave,Warden Ave,West,Danforth Ave,North,12391,20,Crossroads of the Danforth,WR4,Existing,L3512391,0,323026.098,4839431.655,-79.273893302,43.694610788,"{u'type': u'Point', u'coordinates': (-79.2738932968, 43.6946107913)}"
4309854,2344,LR-15223,1545,Warden Ave,Warden Ave,East,Continental Pl,North,12394,21,,WR2,Existing,L4012394,0,320802.778,4847108.679,-79.30124650100001,43.763764314,"{u'type': u'Point', u'coordinates': (-79.3012464949, 43.7637643157)}"
4309855,2345,LR-15224,3400,Sheppard Ave E,Warden Ave,East,Sheppard Ave E,North,12395,22,,WR2,Existing,L4012395,0,320250.517,4848841.006,-79.308055646,43.779368917,"{u'type': u'Point', u'coordinates': (-79.3080556411, 43.7793689189)}"
4309856,2346,LR-15226,,,Warden Ave,East,Sheppard Ave E,North,12397,22,,WR2,Existing,L4012397,0,320190.113,4849021.02,-79.30880088100001,43.7809905,"{u'type': u'Point', u'coordinates': (-79.3088008826, 43.7809905018)}"
4309857,2347,LR-14692,,,Steeles Ave W,North,Islington Ave,East,11474,7,,WR1,Existing,L0711474,0,298802.575,4847182.392,-79.574488659,43.764576356000006,"{u'type': u'Point', u'coordinates': (-79.5744886579, 43.7645763565)}"
4309858,2348,LR-15250,7,Progress Ave,Progress Ave,South,Kennedy Rd,East,T11998,21,Kennedy Road,WR1,Existing,L4011998,0,322379.182,4847747.8,-79.28164686699999,43.769481389,"{u'type': u'Point', u'coordinates': (-79.2816468643, 43.7694813924)}"
4309859,2349,LR-10711,1601,Birchmount Rd,Birchmount Rd,East,Ellesmere Rd,South,03201,21,,WR2,Existing,L4003201,0,321621.369,4847044.248,-79.29108172699999,43.763166229,"{u'type': u'Point', u'coordinates': (-79.2910817291, 43.7631662328)}"
4309860,2350,LR-15252,,,Steeles Ave W,North,Jane St,West,T8286,7,,WR2,Existing,L0808286,0,303028.179,4848396.048,-79.52201022199999,43.775522836,"{u'type': u'Point', u'coordinates': (-79.5220102198, 43.7755228364)}"
4309861,2351,LR-15253,,,Steeles Ave W,North,Murray Ross Pkwy,East,T1593,7,,WR4,Existing,L0801593,0,303458.784,4848516.867,-79.51666138600001,43.776611255,"{u'type': u'Point', u'coordinates': (-79.5166613865, 43.7766112527)}"
4309862,2352,LR-11792,35,Park Home Ave,Beecroft Rd,East,Park Home Ave,South,07318,18,,WR2,Existing,L2307318,0,311553.575,4847602.489,-79.416114608,43.768351214,"{u'type': u'Point', u'coordinates': (-79.4161146037, 43.7683512138)}"
4309863,2353,LR-11795,55,Drewry Ave,Drewry Ave,South,Rodeo Crt,East,07268,18,,WR2,Existing,L2307268,0,311221.206,4849610.369,-79.420218894,43.786427402,"{u'type': u'Point', u'coordinates': (-79.4202188915, 43.7864274018)}"
4309864,2355,LR-11807,5414,Yonge St,Yonge St,West,Horsham Ave,North,T9009,18,,WR2,Existing,L2309009,0,311673.689,4848385.339,-79.41461266399999,43.775396661,"{u'type': u'Point', u'coordinates': (-79.4146126581, 43.7753966666)}"
4309865,2356,LR-11808,5175,Yonge St,Yonge St,East,Kingsdale Ave,South,07819,18,,WR1,Existing,L2307819,0,311810.159,4847789.454,-79.412925159,43.770031733,"{u'type': u'Point', u'coordinates': (-79.4129251649, 43.7700317328)}"
4309866,2357,LR-11818,42,Cummer Ave,Cummer Ave,North,Yonge St,East,07572,18,,WR2,Existing,L2407572,0,311530.25899999996,4849707.456,-79.41637780399999,43.787298547,"{u'type': u'Point', u'coordinates': (-79.416377808, 43.7872985502)}"
4309867,2365,LR-15255,,,Steeles Ave W,North,Founders Rd,West,T10255,7,,WR2,Existing,L0810255,0,304283.657,4848777.473,-79.506414568,43.778958043,"{u'type': u'Point', u'coordinates': (-79.5064145721, 43.7789580434)}"
4309868,2366,LR-15258,60,Atlantic Ave,Atlantic Ave,West,Liberty St,North,12321,10,Liberty Village,WR2,Temporarily Removed,L1412321,0,311196.31,4833179.945,-79.420723403,43.638533187,"{u'type': u'Point', u'coordinates': (-79.4207234047, 43.6385331896)}"
4309869,2367,LR-15259,166,Wellington St W,Wellington St W,North,University Ave,West,12320,10,Financial District,WR4,Existing,L2012320,0,314118.516,4834052.771000001,-79.384490263,43.64635895399999,"{u'type': u'Point', u'coordinates': (-79.3844902599, 43.646358953)}"
4309870,2368,LR-15014,930,Progress Ave,Progress Ave,West,Markham Rd,North,T6008,24,,WR2,Existing,L3806008,0,326375.1,4849327.28,-79.231950067,43.78359279399999,"{u'type': u'Point', u'coordinates': (-79.2319500717, 43.7835927939)}"
4309871,2369,LR-15019,35,Raven Rd,Maidstone St,West,Raven Rd,South,12279,5,,WR1,Existing,L1212279,0,304471.136,4841553.85,-79.504081085,43.713936802,"{u'type': u'Point', u'coordinates': (-79.504081085, 43.713936807)}"
4309872,2370,LR-15020,1,Rennie Ter,Morningside Ave,South,Rennie Ter,East,12280,4,,WR1,Existing,L1312280,0,306837.464,4833969.938,-79.474744449,43.645668913,"{u'type': u'Point', u'coordinates': (-79.4747444496, 43.6456689108)}"
4309873,2371,LR-15024,26,Joyce Pkwy,Joyce Pkwy,North,Sage Ave,West,12284,8,,WR1,Existing,L1512284,0,307743.003,4841080.18,-79.463480978,43.709667419,"{u'type': u'Point', u'coordinates': (-79.4634809744, 43.7096674174)}"
4309874,2372,LR-15021,54,Elm St,Elm St,West,Church St,South,12281,5,,WR1,Existing,L1112281,0,303507.57300000003,4840739.705,-79.51603660800001,43.706607415,"{u'type': u'Point', u'coordinates': (-79.516036604, 43.7066074187)}"
4309875,2373,LR-15028,125,Woburn Ave,Woburn Ave,South,Jedburgh Rd,West,12288,8,,WR1,Existing,L1612288,0,312307.932,4843062.8719999995,-79.406808255,43.727481971,"{u'type': u'Point', u'coordinates': (-79.4068082495, 43.7274819743)}"
4309876,2374,LR-15025,117,Rajah St,Rajah St,East,Wasdale Cres,North,12285,8,,WR1,Existing,L1512285,0,309772.103,4843440.399,-79.43828056,43.730901511999996,"{u'type': u'Point', u'coordinates': (-79.4382805612, 43.7309015109)}"
4309877,2375,LR-15026,53,Neptune Dr,Neptune Dr,West,Wasdale Cres,North,12286,8,,WR1,Existing,L1512286,0,310021.37,4843526.325,-79.43518554399999,43.731673236000006,"{u'type': u'Point', u'coordinates': (-79.4351855415, 43.7316732378)}"
4309878,2376,LR-15029,59,Hearst Crcl,Hearst Crcl,West,The Wishbone,North,12289,5,,WR1,Existing,L1212289,0,304977.543,4839933.914,-79.497797285,43.69935537,"{u'type': u'Point', u'coordinates': (-79.4977972887, 43.6993553735)}"
4309879,2377,LR-15030,109,Harding Ave,Harding Ave,South,Renfield St,East,12290,5,,WR1,Existing,L1212290,0,304979.072,4840076.984,-79.497778274,43.700643189,"{u'type': u'Point', u'coordinates': (-79.4977782714, 43.7006431867)}"
4309880,2378,LR-15031,59,East Dr,East Dr,South,Bexley Cres,West,12291,5,,WR1,Existing,L1112291,0,304729.055,4837550.966,-79.500879869,43.677905761000005,"{u'type': u'Point', u'coordinates': (-79.5008798752, 43.6779057595)}"
4309881,2379,LR-15032,100,Canyon Ave,Canyon Ave,West,Sheppard Ave W,North,12217,6,,WR2,Existing,L1012217,0,309833.007,4846386.058,-79.437496967,43.75741558399999,"{u'type': u'Point', u'coordinates': (-79.4374969713, 43.7574155886)}"
4309882,2380,LR-15038,167,East Liberty St,East Liberty St,South,Hanna Ave,East,12235,10,Liberty Village,WR2,Existing,L1912235,0,311452.568,4833193.958000001,-79.41754713899999,43.638657078,"{u'type': u'Point', u'coordinates': (-79.4175471446, 43.6386570791)}"
4309883,2381,LR-15036,140,Antibes Dr,Antibes Dr,West,Plum Treeway,South,12221,6,,WR2,Existing,L1012221,0,309111.99100000004,4849014.025,-79.446429881,43.781074907,"{u'type': u'Point', u'coordinates': (-79.4464298868, 43.7810749106)}"
4309884,2382,LR-15037,169,Fort York Blvd,Fort York Blvd,South,Bathurst St,West,12234,10,CityPlace and Fort York,WR4,Temporarily Removed,L1912234,0,312795.847,4833190.85,-79.40089842399999,43.63861588100001,"{u'type': u'Point', u'coordinates': (-79.4008984258, 43.6386158824)}"
4309885,2383,LR-15039,65,East Liberty St,East Liberty St,South,Pirandello St,West,12236,10,,WR2,Temporarily Removed,L1912236,0,311724.489,4833184.391,-79.414177047,43.638568477,"{u'type': u'Point', u'coordinates': (-79.414177044, 43.6385684825)}"
4309886,2401,LR-11728,4,Louvain St,Louvain St,South,Humber Blvd,West,07477,5,,WR1,Existing,L1107477,0,306225.972,4837853.714,-79.482313985,43.680629522,"{u'type': u'Point', u'coordinates': (-79.4823139881, 43.680629525)}"
4309887,2402,LR-08635,2281,Yonge St,Yonge St,East,Eglinton Ave E,North,04737,12,,WR2,Temporarily Removed,L2204737,0,312994.146,4840819.807,-79.398324816,43.70728434,"{u'type': u'Point', u'coordinates': (-79.398324818, 43.7072843434)}"
4309888,2403,LR-08636,1570,Yonge St,Yonge St,West,Heath St W,North,00529,12,,WR1,Existing,L2200529,0,313255.74,4838945.795,-79.395108303,43.690412922,"{u'type': u'Point', u'coordinates': (-79.3951083042, 43.6904129229)}"
4309889,2404,LR-08641,2104,Yonge St,Yonge St,West,Manor Rd W,North,03309,12,Midtown Yonge,WR2,Existing,L2203309,0,313050.586,4840315.281,-79.397632228,43.702742349,"{u'type': u'Point', u'coordinates': (-79.3976322245, 43.7027423483)}"
4309890,2405,LR-08643,1951,Yonge St,Yonge St,East,Millwood Rd,South,03390,12,Midtown Yonge,WR2,Existing,L2203390,0,313129.399,4839916.857,-79.396660525,43.699155145,"{u'type': u'Point', u'coordinates': (-79.3966605268, 43.6991551477)}"
4309891,2406,LR-08646,1388,Yonge St,Yonge St,West,Rosehill Ave,North,03317,12,Yonge & St. Clair,WR2,Existing,L2203317,0,313386.018,4838503.169,-79.393499285,43.686427225,"{u'type': u'Point', u'coordinates': (-79.3934992851, 43.6864272255)}"
4309892,2407,LR-08647,1456,Yonge St,Yonge St,West,St Clair Ave W,South,03316,12,Yonge & St. Clair,WR2,Existing,L2203316,0,313337.072,4838664.38,-79.39410386,43.68787889,"{u'type': u'Point', u'coordinates': (-79.3941038561, 43.6878788961)}"
4309893,2408,LR-08652,4979,Bathurst St,Bathurst St,East,Brenthall Ave,North,01117,18,,WR2,Existing,L2301117,0,309369.415,4848397.7930000005,-79.44323702,43.775526565,"{u'type': u'Point', u'coordinates': (-79.4432370232, 43.7755265674)}"
4309894,2409,LR-08653,515,Drewry Ave,Bathurst St,East,Drewry Ave,South,03117,18,,WR2,Existing,L2303117,0,309262.208,4848987.07,-79.444563885,43.78083139,"{u'type': u'Point', u'coordinates': (-79.4445638877, 43.7808313947)}"
4309895,2410,LR-08662,250,Cactus Ave,Cactus Ave,West,Homewood Ave,North,1748,18,,WR1,Existing,L2301748,0,310189.085,4849800.972,-79.433040688,43.788151272,"{u'type': u'Point', u'coordinates': (-79.4330406884, 43.7881512779)}"
