_id,OBJECTID,ID,ADDRESSNUMBERTEXT,ADDRESSSTREET,FRONTINGSTREET,SIDE,FROMSTREET,DIRECTION,SITEID,WARD,BIA,ASSETTYPE,STATUS,BARCODE,SDE_STATE_ID,X,Y,LONGITUDE,LATITUDE,geometry
912522,1447,BE-00382,1116,King St W,King St W,South,Fraser Ave,West,06583,10,,Standard,Existing,B1406583,0,310855.735,4833289.738,-79.42494329600001,43.63952432399999,"{u'type': u'Point', u'coordinates': (-79.4249432962, 43.6395243265)}"
912523,1449,BE-00392,100,Felstead Ave,Greenwood Ave,East,Felstead Ave,South,T3675,14,,Standard,Existing,B3000595,0,318448.435,4837554.331,-79.330729453,43.677810727,"{u'type': u'Point', u'coordinates': (-79.3307294481, 43.6778107248)}"
912524,1452,BE-00397,840,Coxwell Ave,Coxwell Ave,West,Sammon Ave,North,03026,14,,Standard,Existing,B3103026,0,318822.956,4838802.654,-79.326052122,43.68904024,"{u'type': u'Point', u'coordinates': (-79.326052123, 43.6890402416)}"
912525,1453,BE-00401,50,St Phillips Rd,St Phillips Rd,West,Riverview Hts,North,06220,1,,Standard,Existing,B0206220,0,302183.56899999996,4840291.274,-79.532462838,43.702567485,"{u'type': u'Point', u'coordinates': (-79.5324628395, 43.702567483)}"
912526,1454,BE-00404,1309,Lawrence Ave E,Lawrence Ave E,South,Railside Rd,East,03941,16,,Standard,Existing,B3403941,0,318980.63800000004,4844543.181,-79.32394496100001,43.740708975,"{u'type': u'Point', u'coordinates': (-79.323944955, 43.7407089766)}"
912527,1455,BE-00411,4000,Jane St,Finch Ave W,North,Jane St,West,06126,7,,Standard,Temporarily Removed,B0806126,0,303320.804,4846377.558,-79.518369565,43.757354692,"{u'type': u'Point', u'coordinates': (-79.5183695626, 43.7573546921)}"
912528,1456,BE-00415,1240,Sheppard Ave E,Leslie St,West,Sheppard Ave E,North,04306,17,,Standard,Existing,B3304306,0,315719.805,4848021.252,-79.364357922,43.772070869,"{u'type': u'Point', u'coordinates': (-79.3643579265, 43.7720708666)}"
912529,1457,BE-00417,515,Van Horne Ave,Van Horne Ave,South,Bickerton Cres,West,01248,17,,Standard,Existing,B3301248,0,318128.283,4849808.421,-79.334396361,43.788117961000005,"{u'type': u'Point', u'coordinates': (-79.3343963562, 43.7881179664)}"
912530,1458,BE-00421,1370,Don Mills Rd,Don Mills Rd,West,Bond Ave,North,03858,16,,Standard,Existing,B3403858,0,317194.189,4845187.937,-79.34610907,43.746544553999996,"{u'type': u'Point', u'coordinates': (-79.3461090744, 43.7465445525)}"
912531,1459,BE-00426,1800X,Don Mills Rd,Duncan Mill Rd,South,Don Mills Rd,West,03839,16,,Standard,Existing,B3403839,0,317062.022,4846858.216,-79.34771198,43.761581205,"{u'type': u'Point', u'coordinates': (-79.3477119834, 43.761581208)}"
912532,1460,BE-00428,1900,Eglinton Ave E,Eglinton Ave E,North,Lebovic Ave,West,01382,21,,Standard,Temporarily Removed,B3701382,0,321397.67,4842982.02,-79.293985447,43.726606538,"{u'type': u'Point', u'coordinates': (-79.2939854447, 43.7266065393)}"
912533,1461,BE-00430,72,Howard Park Ave,Howard Park Ave,North,Roncesvalles Ave,West,06863,4,Roncesvalles Village,Standard,Existing,B1406863,0,308705.975,4834616.757,-79.451578502,43.651483693,"{u'type': u'Point', u'coordinates': (-79.4515784991, 43.6514836988)}"
912534,1462,BE-00432,1309,Lawrence Ave E,Railside Rd,East,Lawrence Ave E,South,03940,16,,Standard,Existing,B3403940,0,318940.61600000004,4844519.715,-79.324442448,43.740498519,"{u'type': u'Point', u'coordinates': (-79.3244424499, 43.7404985193)}"
912535,1463,BE-00434,60,Underhill Dr,Underhill Dr,West,Doonaree Dr,South,01292,16,,Standard,Existing,B3401292,0,318815.374,4845065.937,-79.325983096,43.74541753,"{u'type': u'Point', u'coordinates': (-79.3259830974, 43.7454175358)}"
912536,1464,BE-00441,3224,Danforth Ave,Danforth Ave,North,Wanstead Ave,West,03042,20,Crossroads of the Danforth,Standard,Existing,B3503042,0,322329.989,4839206.572,-79.282536243,43.692601524,"{u'type': u'Point', u'coordinates': (-79.2825362442, 43.6926015235)}"
912537,1465,BE-00443,3555,Danforth Ave,Danforth Ave,South,Warden Ave,West,01312,20,Crossroads of the Danforth,Standard,Existing,B3501312,0,322939.706,4839367.132,-79.274967205,43.694032118,"{u'type': u'Point', u'coordinates': (-79.2749672099, 43.6940321204)}"
912538,1466,BE-00447,1938,Eglinton Ave W,Eglinton Ave W,North,Fairbank Ave,West,07112,8,Fairbank Village,Standard,Existing,B1507112,0,308583.75899999996,4839468.1680000005,-79.453059561,43.695153445,"{u'type': u'Point', u'coordinates': (-79.4530595584, 43.6951534432)}"
912539,1467,BE-00451,405,Guildwood Pkwy,Guildwood Pkwy,South,Schubert Dr,West,01575,24,,Standard,Existing,B4301575,0,330057.342,4845637.678,-79.18637594,43.750266085,"{u'type': u'Point', u'coordinates': (-79.186375938, 43.7502660837)}"
912540,1468,BE-00453,354-356,Lansdowne Ave,Lansdowne Ave,West,Whytock Ave,North,06861,9,,Standard,Existing,B1906861,0,309539.047,4834897.392,-79.441248628,43.654004952,"{u'type': u'Point', u'coordinates': (-79.4412486337, 43.6540049525)}"
912541,1470,BE-00457,1221,Brimley Rd,Brimley Rd,East,Bernadine St,South,01424,21,,Standard,Existing,B3801424,0,324078.49,4847597.287,-79.260545139,43.768084332,"{u'type': u'Point', u'coordinates': (-79.2605451338, 43.7680843378)}"
912542,1472,BE-00469,2550,Pharmacy Ave,Pharmacy Ave,West,Corinthian Blvd,North,01499,22,,Standard,Existing,B4001499,0,318869.451,4850344.08,-79.325173346,43.79292577100001,"{u'type': u'Point', u'coordinates': (-79.3251733465, 43.7929257712)}"
912543,1473,BE-00474,5,Artillery St,Midland Ave,East,Artillery St,South,01525,23,,Standard,Existing,B4101525,0,321404.38399999996,4853135.431,-79.293588021,43.817998361,"{u'type': u'Point', u'coordinates': (-79.2935880216, 43.8179983596)}"
912544,1474,BE-00478,8270,Sheppard Ave E,Sheppard Ave E,North,Water Tower Gt,East,01555,25,,Standard,Existing,B4201555,0,329368.128,4851526.804,-79.19466427399999,43.803297461999996,"{u'type': u'Point', u'coordinates': (-79.194664275, 43.8032974662)}"
912545,1614,BE-00557,2469,Finch Ave W,Finch Ave W,South,Rumike Rd,West,04476,7,Emery Village,Standard,Temporarily Removed,B0704476,0,300557.669,4845531.634,-79.552677178,43.749729693999996,"{u'type': u'Point', u'coordinates': (-79.5526771777, 43.7497296999)}"
912546,1615,BE-00563,4100,Dundas St W,Dundas St W,North,Howland St,East,06643,4,,Standard,Existing,B1306643,0,304520.88899999997,4836009.6680000005,-79.503460795,43.664031976000004,"{u'type': u'Point', u'coordinates': (-79.5034607975, 43.6640319805)}"
912547,1616,BE-00565,2793,Bathurst St,Glencairn Ave,North,Bathurst St,East,06131,8,,Mini,Existing,B1606131,0,310611.353,4841394.313999999,-79.427884927,43.712478105,"{u'type': u'Point', u'coordinates': (-79.4278849308, 43.7124781058)}"
912548,1617,BE-00569,4650,Jane St,Jane St,West,Shoreham Dr,North,01790,7,,Standard,Existing,B0801790,0,303143.841,4847674.702,-79.520571196,43.769030143,"{u'type': u'Point', u'coordinates': (-79.5205711979, 43.7690301475)}"
912549,1618,BE-00572,4050,Yonge St,Wilson Ave,North,Yonge St,West,01861,8,,Standard,Existing,B1601861,0,312264.522,4844905.242,-79.407321503,43.744065976,"{u'type': u'Point', u'coordinates': (-79.4073215, 43.7440659799)}"
912550,1619,BE-00577,3326,Keele St,Keele St,West,Sheppard Ave W,South,01797,6,,Standard,Existing,B0901797,0,305886.423,4844945.891,-79.486511023,43.744468643999994,"{u'type': u'Point', u'coordinates': (-79.4865110277, 43.7444686479)}"
912551,1620,BE-00578,2712,Keele St,Keele St,West,Wilson Ave,South,01796,6,Wilson Village,Standard,Existing,B0901796,0,306235.305,4842910.835,-79.482184763,43.726150053999994,"{u'type': u'Point', u'coordinates': (-79.4821847582, 43.7261500544)}"
912552,1621,BE-00580,120,Primrose Ave,Davenport Rd,South,St Clarens Ave,East,01099,9,,Standard,Existing,B1701099,0,309103.104,4836867.018,-79.44663744,43.671736866,"{u'type': u'Point', u'coordinates': (-79.4466374442, 43.671736871)}"
912553,1622,BE-00208,700,Lawrence Ave W,Lawrence Ave W,North,Marlee Ave,West,01830,8,,Standard,Existing,B1501830,0,309074.36699999997,4841745.968,-79.44695512,43.71565387,"{u'type': u'Point', u'coordinates': (-79.4469551149, 43.7156538757)}"
912554,1624,BE-00211,119,Varna Dr,Varna Dr,West,Leila Lane,North,01029,8,,Standard,Temporarily Removed,B1501029,0,309186.107,4842621.862,-79.445561287,43.723537359,"{u'type': u'Point', u'coordinates': (-79.4455612845, 43.7235373627)}"
912555,1626,BE-00219,1708,Avenue Rd,Avenue Rd,West,Fairlawn Ave,North,01845,8,,Standard,Existing,B1601845,0,311400.79600000003,4843123.268999999,-79.418067268,43.728034245,"{u'type': u'Point', u'coordinates': (-79.4180672669, 43.7280342472)}"
912556,1627,BE-00223,2135,Avenue Rd,Avenue Rd,East,Wilson Ave,South,01850,8,,Standard,Existing,B1601850,0,311143.44899999996,4844384.397,-79.421246726,43.73938818,"{u'type': u'Point', u'coordinates': (-79.4212467229, 43.7393881841)}"
912557,1628,BE-00224,12,Orchard Grn,Moore Ave,South,Orchard Grn,West,06086,15,,Standard,Existing,B2706086,0,314898.648,4839585.226,-79.374716432,43.696148095,"{u'type': u'Point', u'coordinates': (-79.374716435, 43.6961480974)}"
912558,1629,BE-00228,1498,Lawrence Ave W,Lawrence Ave W,South,Avenue Rd,West,01855,8,,Standard,Existing,B1601855,0,311576.62899999996,4842459.257,-79.415893094,43.72205573,"{u'type': u'Point', u'coordinates': (-79.4158930954, 43.7220557348)}"
912559,1630,BE-00230,515,Rosewell Ave,Lawrence Ave W,South,Rosewell Ave,East,03911,8,,Standard,Existing,B1603911,0,311778.36,4842523.093,-79.413388524,43.722628461999996,"{u'type': u'Point', u'coordinates': (-79.4133885226, 43.722628468)}"
912560,1631,BE-00236,1616,Dundas St W,Dundas St W,North,Brock Ave,West,00364,9,Little Portugal,Standard,Existing,B1800364,0,309973.562,4834449.248,-79.43586612,43.649968151,"{u'type': u'Point', u'coordinates': (-79.4358661187, 43.6499681547)}"
912561,1632,BE-00242,1035,Eglinton Ave W,Eglinton Ave W,South,Menin Rd,West,03829,12,Upper Village,Standard,Existing,B2103829,0,310270.67,4839952.593,-79.432127219,43.699503379,"{u'type': u'Point', u'coordinates': (-79.4321272236, 43.6995033791)}"
912562,1634,BE-00250,40,St Clair Ave E,St Clair Ave E,North,Alvin Ave,East,00018,12,,Standard,Existing,B2200018,0,313483.999,4838742.6680000005,-79.392280076,43.688581885,"{u'type': u'Point', u'coordinates': (-79.392280076, 43.6885818858)}"
912563,1635,BE-00252,2626,Bayview Ave,Bayview Ave,West,Heathcote Ave,South,02161,15,,Standard,Existing,B2502161,0,314051.44,4845801.869,-79.385119967,43.752116548000004,"{u'type': u'Point', u'coordinates': (-79.3851199719, 43.7521165462)}"
912564,1636,BE-00256,353,Byng Ave,Bayview Ave,West,Byng Ave,South,03541,18,,Standard,Existing,B2303541,0,313528.084,4849086.897,-79.39156534199999,43.781691953999996,"{u'type': u'Point', u'coordinates': (-79.391565347, 43.781691959)}"
912565,1637,BE-00259,318,Holmes Ave,Bayview Ave,West,Holmes Ave,North,03540,18,,Standard,Existing,B2303540,0,313503.156,4849244.046,-79.391872498,43.78310677,"{u'type': u'Point', u'coordinates': (-79.3918724939, 43.783106772)}"
912566,1638,BE-00264,3180,Bayview Ave,Finch Ave E,South,Bayview Ave,West,01879,18,,Standard,Existing,B2301879,0,313434.89,4849420.42,-79.39271778199999,43.784695131999996,"{u'type': u'Point', u'coordinates': (-79.3927177862, 43.7846951374)}"
912567,1639,BE-00266,205,Hilda Ave,Hilda Ave,East,Steeles Ave W,South,01881,18,,Standard,Existing,B2301881,0,310516.625,4850617.412,-79.428962304,43.795497698999995,"{u'type': u'Point', u'coordinates': (-79.4289623072, 43.7954977043)}"
912568,1640,BE-00268,173,Senlac Rd,Senlac Rd,West,Finch Ave W,South,01885,18,,Standard,Existing,B2301885,0,310416.50800000003,4848470.248,-79.430228894,43.776171547,"{u'type': u'Point', u'coordinates': (-79.4302288939, 43.7761715461)}"
912569,1641,BE-00270,549,Steeles Ave W,Steeles Ave W,South,Cactus Ave,West,01889,18,,Standard,Existing,B2301889,0,309881.684,4850474.55,-79.436853752,43.794216415,"{u'type': u'Point', u'coordinates': (-79.4368537564, 43.794216417)}"
912570,1642,BE-00272,110,Willowdale Ave,Willowdale Ave,West,Sheppard Ave E,North,01892,18,,Standard,Existing,B2301892,0,312858.624,4847154.468,-79.39991148899999,43.764305456,"{u'type': u'Point', u'coordinates': (-79.3999114834, 43.7643054568)}"
912571,1643,BE-00274,5015,Yonge St,Yonge St,East,Elmwood Ave,South,01893,18,,Standard,Temporarily Removed,B2301893,0,311884.87,4847389.49,-79.412002442,43.766430875,"{u'type': u'Point', u'coordinates': (-79.4120024411, 43.7664308803)}"
912572,1644,BE-00277,1,Argonne Cres,Bayview Ave,East,Argonne Cres,South,03529,17,,Standard,Existing,B2403529,0,313348.07399999996,4850443.638,-79.393780103,43.793906254,"{u'type': u'Point', u'coordinates': (-79.3937801007, 43.7939062591)}"
912573,1645,BE-00281,3343,Bayview Ave,Bayview Ave,East,Cummer Ave,South,01904,17,,Standard,Existing,B2401904,0,313376.756,4850245.896000001,-79.393426858,43.792126026999995,"{u'type': u'Point', u'coordinates': (-79.3934268566, 43.7921260278)}"
912574,1646,BE-00283,2927,Bayview Ave,Bayview Ave,East,Foxwarren Dr,South,01897,17,,Standard,Existing,B2401897,0,313754.873,4847839.785,-79.38876861600001,43.770463811000006,"{u'type': u'Point', u'coordinates': (-79.388768615, 43.7704638145)}"
912575,1647,BE-00285,3253-3337,Bayview Ave,Bayview Ave,East,Risebrough Ave,South,01906,17,,Standard,Existing,B2401906,0,313405.63800000004,4850049.845,-79.39307111800001,43.79036101,"{u'type': u'Point', u'coordinates': (-79.3930711212, 43.7903610134)}"
912576,1648,BE-00289,88,Cherrystone Dr,Don Mills Rd,West,Cliffwood Rd,North,01912,17,,Standard,Existing,B2401912,0,316295.593,4851918.073,-79.357122179,43.807137878,"{u'type': u'Point', u'coordinates': (-79.3571221762, 43.8071378816)}"
912577,1649,BE-00291,3555,Don Mills Rd,Don Mills Rd,East,Finch Ave E,North,01908,17,,Standard,Existing,B2401908,0,316473.439,4850484.892,-79.35494296600001,43.794234898,"{u'type': u'Point', u'coordinates': (-79.3549429633, 43.7942348989)}"
912578,1650,BE-00293,200,Mcnicoll Ave,Don Mills Rd,West,Mcnicoll Ave,North,01915,17,,Standard,Existing,B2401915,0,316530.211,4851113.0430000005,-79.354223755,43.79988804600001,"{u'type': u'Point', u'coordinates': (-79.3542237578, 43.7998880515)}"
912579,1652,BE-00297,1500,Finch Ave E,Finch Ave E,North,Don Mills Rd,East,01917,17,,Standard,Existing,B2401917,0,316539.828,4850339.678,-79.354121175,43.792926757,"{u'type': u'Point', u'coordinates': (-79.3541211794, 43.7929267624)}"
912580,1653,BE-00304,10,Gossamer Ave,Steeles Ave E,South,Conacher Dr,West,01164,18,,Standard,Temporarily Removed,B2401164,0,312692.907,4851330.629,-79.401908245,43.801897438000005,"{u'type': u'Point', u'coordinates': (-79.4019082509, 43.8018974432)}"
912581,1654,BE-00306,35,Steeles Ave E,Steeles Ave E,South,Dumont St,West,01925,18,,Standard,Existing,B2401925,0,311456.251,4850957.056,-79.417281835,43.798547023999994,"{u'type': u'Point', u'coordinates': (-79.41728183, 43.798547027)}"
912582,1655,BE-00308,84,Covewood St,Steeles Ave E,South,Laureleaf Rd S,West,01931,17,,Standard,Existing,B2401931,0,313972.146,4851720.09,-79.386003437,43.805388263999994,"{u'type': u'Point', u'coordinates': (-79.3860034422, 43.8053882705)}"
912583,1656,BE-00316,2370,Bayview Ave,Bayview Ave,West,Arjay Cres,South,02159,15,,Standard,Existing,B2502159,0,314333.373,4843812.782,-79.381654339,43.734208806999995,"{u'type': u'Point', u'coordinates': (-79.3816543426, 43.7342088131)}"
912584,1657,BE-00318,2640,Bayview Ave,Bayview Ave,West,Fife Rd,South,02163,15,,Standard,Existing,B2502163,0,314007.765,4846082.609,-79.38565749,43.754644083,"{u'type': u'Point', u'coordinates': (-79.3856574952, 43.7546440814)}"
912585,1658,BE-00319,96,Fifeshire Rd,Bayview Ave,West,Fifeshire Rd,North,02116,15,,Standard,Existing,B2502116,0,313910.06899999996,4846761.11,-79.386859175,43.760752588,"{u'type': u'Point', u'coordinates': (-79.3868591799, 43.7607525943)}"
912586,1660,BE-00323,558X,Mortimer Ave,Mortimer Ave,North,Dunkirk Rd,East,03022,14,,Standard,Temporarily Removed,B3103022,0,319060.337,4839057.784,-79.32310079300001,43.69133221,"{u'type': u'Point', u'coordinates': (-79.3231007926, 43.6913322131)}"
912587,1661,BE-00329,1110,Don Mills Rd,Don Mills Rd,West,Lawrence Ave E,North,02118,16,,Standard,Existing,B2502118,0,317391.91,4844174.393999999,-79.343677847,43.737418133,"{u'type': u'Point', u'coordinates': (-79.3436778443, 43.7374181349)}"
912588,1662,BE-00333,1983,Leslie St,Leslie St,East,Bannatyne Dr,North,02123,16,,Standard,Existing,B2502123,0,315976.9,4846570.539,-79.361194587,43.759008937,"{u'type': u'Point', u'coordinates': (-79.361194587, 43.7590089426)}"
912589,1663,BE-00334,1859,Leslie St,Leslie St,East,Coldwater Rd,South,02121,16,,Standard,Existing,B2502121,0,316057.526,4846089.12,-79.360203394,43.754674385,"{u'type': u'Point', u'coordinates': (-79.360203388, 43.7546743898)}"
912590,1665,BE-00547,25,The West Mall,The Queensway,South,North Queen St,East,04409,3,,Standard,Existing,B0504409,0,300304.346,4830470.741,-79.555697139,43.614160479,"{u'type': u'Point', u'coordinates': (-79.5556971405, 43.6141604832)}"
912591,1666,BE-00169,1755,Steeles Ave W,Steeles Ave W,South,Hidden Trl,West,04192,6,,Standard,Temporarily Removed,B1004192,0,307739.63300000003,4849832.092,-79.46347492,43.788445167,"{u'type': u'Point', u'coordinates': (-79.4634749187, 43.7884451715)}"
912592,1667,BE-00171,755,Steeles Ave W,Steeles Ave W,South,Village Gt,West,01815,18,,Standard,Existing,B1001815,0,309524.86699999997,4850367.856000001,-79.441288594,43.793258415,"{u'type': u'Point', u'coordinates': (-79.4412885892, 43.7932584142)}"
912593,1668,BE-00173,175,Clifton Ave,Wilson Heights Blvd,East,Clifton Ave,South,00875,6,,Standard,Existing,B1000875,0,307798.69399999996,4846530.588,-79.462759531,43.75872755100001,"{u'type': u'Point', u'coordinates': (-79.4627595285, 43.7587275536)}"
912594,1669,BE-00177,10,Tobermory Dr,Tobermory Dr,West,Finch Ave W,North,06186,7,,Standard,Existing,B0806186,0,304103.969,4846674.721,-79.508644128,43.76003066,"{u'type': u'Point', u'coordinates': (-79.5086441248, 43.760030662)}"
912595,1670,BE-00179,3,Tetbury Cres,Laurentide Dr,North,Tetbury Cres,East,01281,16,,Standard,Existing,B3401281,0,317776.04,4845931.0819999995,-79.338866678,43.753223767,"{u'type': u'Point', u'coordinates': (-79.338866676, 43.7532237706)}"
912596,1672,BE-00183,4915,Bathurst St,Bathurst St,East,Finch Ave W,South,01873,18,,Standard,Existing,B2301873,0,309409.952,4848175.221,-79.442735367,43.773522906000004,"{u'type': u'Point', u'coordinates': (-79.4427353695, 43.7735229099)}"
912597,1673,BE-00185,1507,Lawrence Ave W,Lawrence Ave W,South,Culford Rd,East,00932,5,,Standard,Existing,B1200932,0,306029.17100000003,4840773.303,-79.484748207,43.70690995,"{u'type': u'Point', u'coordinates': (-79.484748208, 43.7069099509)}"
912598,1678,BE-00003,311,Dixon Rd,Dixon Rd,South,Wincott Dr,West,00066,1,,Standard,Existing,B0400066,0,300433.527,4839473.563,-79.554169493,43.695198807,"{u'type': u'Point', u'coordinates': (-79.5541694978, 43.695198808)}"
912599,1679,BE-00007,205,Humber College Blvd,Humber College Blvd,South,Windwood Dr,East,01739,1,,Standard,Existing,B0101739,0,296185.535,4843419.186000001,-79.60693220600001,43.730677213,"{u'type': u'Point', u'coordinates': (-79.6069322079, 43.7306772121)}"
912600,1680,BE-00009,2626,Islington Ave,Islington Ave,West,Albion Rd,South,01740,1,Albion Islington Square,Standard,Existing,B0101740,0,299551.185,4844065.702,-79.565160404,43.736528099,"{u'type': u'Point', u'coordinates': (-79.5651604055, 43.7365280968)}"
912601,1681,BE-00040,50,Winterton Dr,Eglinton Ave W,South,Martin Grove Rd,East,01751,2,,Standard,Temporarily Removed,B0301751,0,299743.342,4837159.732,-79.562710081,43.674366938999995,"{u'type': u'Point', u'coordinates': (-79.5627100758, 43.6743669392)}"
912602,1682,BE-00042,1244,Kipling Ave,Kipling Ave,West,Thorncrest Rd,South,00180,2,,Standard,Existing,B0300180,0,301260.172,4835675.991,-79.543889407,43.661020064,"{u'type': u'Point', u'coordinates': (-79.5438894034, 43.6610200666)}"
912603,1683,BE-00044,1,Burnelm Dr,Burnhamthorpe Rd,South,Burnelm Dr,East,04277,2,,Standard,Existing,B0304277,0,300775.022,4834282.846,-79.549894263,43.648477407,"{u'type': u'Point', u'coordinates': (-79.5498942659, 43.6484774118)}"
912604,1684,BE-00604,374,Oakwood Ave,Oakwood Ave,West,Rogers Rd,North,05047,12,Oakwood Village,Mini,Temporarily Removed,B1505047,0,309723.567,4838617.192,-79.438927138,43.687486881000005,"{u'type': u'Point', u'coordinates': (-79.4389271435, 43.6874868789)}"
912605,1685,BE-00608,509,Bloor St W,Bloor St W,South,Borden St,East,06196,11,Bloor Annex,Mini,Temporarily Removed,B2006196,0,312182.688,4836191.33,-79.408456975,43.66563058,"{u'type': u'Point', u'coordinates': (-79.4084569746, 43.6656305797)}"
912606,1687,BE-00614,537,Bloor St W,Bloor St W,South,Lippincott St,East,06195,11,Bloor Annex,Mini,Temporarily Removed,B2006195,0,312080.216,4836160.75,-79.409728005,43.665356331999995,"{u'type': u'Point', u'coordinates': (-79.4097280063, 43.6653563296)}"
912607,1689,BE-00619,318,Oakwood Ave,Oakwood Ave,West,Earlsdale Ave,North,05381,9,Oakwood Village,Mini,Existing,B1505381,0,309782.355,4838413.9180000005,-79.43819980399999,43.685656757,"{u'type': u'Point', u'coordinates': (-79.4381998049, 43.685656757)}"
912608,1691,BE-02385,,,Tapscott Rd,West,Melford Dr,South,T11555,23,,Standard,Existing,B4211555,0,326063.422,4852334.493,-79.235703046,43.810669831999995,"{u'type': u'Point', u'coordinates': (-79.2357030508, 43.8106698345)}"
912609,1692,BE-02383,800,Milner Ave,Murison Blvd,East,Milner Ave,North,T9723,25,,Mini,Existing,B42T9723,0,328740.772,4851077.683999999,-79.20248109399999,43.7992755,"{u'type': u'Point', u'coordinates': (-79.2024810891, 43.7992755005)}"
912610,1693,BE-02387,921,Midland Ave,Midland Ave,East,Gilder Dr,South,T5704,21,,Standard,Temporarily Removed,B3705704,0,324246.32,4844022.901000001,-79.25858992399999,43.735906469,"{u'type': u'Point', u'coordinates': (-79.2585899239, 43.7359064721)}"
912611,1694,BE-02388,3401,Sheppard Ave E,Warden Ave,East,Sheppard Ave E,South,T8598,22,,Standard,Existing,B40T8598,0,320292.255,4848742.709,-79.307539963,43.778483261000005,"{u'type': u'Point', u'coordinates': (-79.3075399639, 43.7784832651)}"
912612,1695,BE-02409,64,Woodrow Ave,Hillingdon Ave,East,Woodrow Ave,North,14997,19,,Standard,Existing,B3214997,0,319266.864,4838106.158,-79.320564378,43.682762381,"{u'type': u'Point', u'coordinates': (-79.3205643772, 43.6827623874)}"
912613,1718,BE-02365,,,Rogers Rd,South,Kane Ave,West,14759,9,Rogers Road,Mini,Existing,B1714759,0,307481.057,4838002.067,-79.466746719,43.681961422,"{u'type': u'Point', u'coordinates': (-79.4667467138, 43.6819614282)}"
912614,1719,BE-02366,5801,Leslie St,Leslie St,East,Clansman Blvd,North,14760,17,,Standard,Existing,B2414760,0,315303.792,4850800.898,-79.369471052,43.797096828,"{u'type': u'Point', u'coordinates': (-79.3694710553, 43.7970968257)}"
912615,1722,BE-02364,2350,Lake Shore Blvd W,Lake Shore Blvd W,South,Albert Ave,West,14754,3,Mimico By The Lake,Mini,Existing,B0614754,0,305766.033,4830710.827,-79.488031277,43.61633454,"{u'type': u'Point', u'coordinates': (-79.4880312821, 43.6163345386)}"
912616,1724,BE-02380,752,St Clair Ave W,St Clair Ave W,North,Arlington Ave,East,14929,12,Hillcrest Village,Standard,Existing,B2114929,0,310590.23,4837930.012,-79.428184273,43.681295117,"{u'type': u'Point', u'coordinates': (-79.4281842787, 43.6812951162)}"
912617,1725,BE-02378,812,St Clair Ave W,St Clair Ave W,North,Atlas Ave,East,14931,12,Hillcrest Village,Standard,Existing,B2114931,0,310414.01300000004,4837878.368,-79.430370419,43.680831604,"{u'type': u'Point', u'coordinates': (-79.4303704188, 43.6808316049)}"
912618,1726,BE-02379,747,St Clair Ave W,St Clair Ave W,South,Arlington Ave,East,14930,12,Hillcrest Village,Standard,Existing,B2114930,0,310584.235,4837903.2360000005,-79.428258926,43.681054142,"{u'type': u'Point', u'coordinates': (-79.4282589213, 43.6810541439)}"
912619,1727,BE-02375,745,St Clair Ave W,St Clair Ave W,South,Arlington Ave,West,14932,12,Hillcrest Village,Standard,Existing,B2114932,0,310598.545,4837908.235,-79.428081383,43.681099024,"{u'type': u'Point', u'coordinates': (-79.4280813827, 43.6810990299)}"
912620,1729,BE-02480,713,Soudan Ave,Bayview Ave,West,Soudan Ave,South,15358,15,,Standard,Existing,B2215358,0,314767.668,4840956.318,-79.376315999,43.708491422,"{u'type': u'Point', u'coordinates': (-79.3763159963, 43.70849142)}"
912621,1730,BE-02482,2819,Dundas St W,Dundas St W,South,Heintzman St,West,15325,4,Junction Gardens,Standard,Existing,B1415325,0,307759.881,4836154.722,-79.463298577,43.665331821,"{u'type': u'Point', u'coordinates': (-79.4632985814, 43.6653318214)}"
912622,1731,BE-02483,2803,Dundas St W,Dundas St W,South,Indian Grv,West,15373,4,Junction Gardens,Standard,Existing,B0415373,0,307804.22,4836153.68,-79.462748795,43.665322263,"{u'type': u'Point', u'coordinates': (-79.4627488003, 43.6653222641)}"
912623,1732,BE-02485,2800,Dundas St W,Dundas St W,North,Indian Grv,West,15375,4,Junction Gardens,Mini,Temporarily Removed,B1415375,0,307803.69899999996,4836167.88,-79.462755187,43.665450083,"{u'type': u'Point', u'coordinates': (-79.4627551815, 43.6654500852)}"
912624,1733,BE-02486,2836,Dundas St W,Dundas St W,North,Keele St,East,15376,4,Junction Gardens,Mini,Existing,B1415376,0,307711.25399999996,4836168.803,-79.463901468,43.665458762,"{u'type': u'Point', u'coordinates': (-79.463901462, 43.6654587612)}"
912625,1734,BE-02489,2934,Dundas St W,Dundas St W,North,Pacific Ave,East,15382,4,Junction Gardens,Standard,Existing,B1315382,0,307436.54600000003,4836173.166,-79.467307722,43.665499053999994,"{u'type': u'Point', u'coordinates': (-79.4673077239, 43.6654990589)}"
912626,1735,BE-02490,3013,Dundas St W,Dundas St W,South,High Park Ave,West,15381,4,Junction Gardens,Standard,Existing,B1315381,0,307247.06899999996,4836162.751,-79.469657216,43.665405952,"{u'type': u'Point', u'coordinates': (-79.4696572213, 43.6654059578)}"
912627,1736,BE-02491,2986,Dundas St W,Dundas St W,North,Pacific Ave,West,15380,4,Junction Gardens,Mini,Temporarily Removed,B1315380,0,307296.86699999997,4836175.66,-79.469039684,43.665521983999994,"{u'type': u'Point', u'coordinates': (-79.4690396843, 43.6655219905)}"
